,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F,CNY=X,CNY=X,CNY=X,CNY=X,CNY=X,CNY=X,UDOW,UDOW,UDOW,UDOW,UDOW,UDOW,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,105.4000015258789,105.55899810791016,105.04900360107422,105.38200378417969,105.38200378417969,0.0,2907.070068359375,2907.580078125,2873.139892578125,2882.699951171875,2882.699951171875,2851630000.0,1.2021976709365845,1.2100677490234375,1.2019230127334595,1.2021976709365845,1.2021976709365845,0.0,1496.0,1514.9000244140625,1488.0999755859375,1505.300048828125,1505.300048828125,257.0,7.061399936676025,7.068999767303467,7.047900199890137,7.061500072479248,7.061500072479248,0.0,48.35499954223633,48.72999954223633,46.724998474121094,47.165000915527344,46.83319854736328,2093800.0,54.31999969482422,55.18000030517578,53.540000915527344,54.93000030517578,54.93000030517578,611027.0,1.1206867694854736,1.1230276823043823,1.1163331270217896,1.1208499670028687,1.1208499670028687,0.0,1.0295480489730835,1.0329511165618896,1.0252729654312134,1.0294208526611328,1.0294208526611328,0.0,7907.490234375,7924.990234375,7833.7900390625,7863.41015625,7863.41015625,2056360000.0,2781.97998046875,2814.989990234375,2776.6201171875,2814.989990234375,2814.989990234375,131600.0
2019-08-13,105.38400268554688,106.93299865722656,105.072998046875,105.35800170898438,105.35800170898438,0.0,2880.719970703125,2943.31005859375,2877.050048828125,2926.320068359375,2926.320068359375,3853600000.0,1.2080212831497192,1.209760308265686,1.204355001449585,1.207875370979309,1.207875370979309,0.0,1510.4000244140625,1531.4000244140625,1483.699951171875,1502.199951171875,1502.199951171875,672.0,7.0482001304626465,7.06790018081665,7.0335001945495605,7.057199954986572,7.057199954986572,0.0,46.93000030517578,50.040000915527344,46.755001068115234,49.279998779296875,48.933311462402344,2040600.0,54.72999954223633,57.470001220703125,54.209999084472656,57.099998474121094,57.099998474121094,783486.0,1.1218308210372925,1.1228259801864624,1.117817997932434,1.1218308210372925,1.1218308210372925,0.0,1.0317362546920776,1.0351860523223877,1.0240445137023926,1.0317468643188477,1.0317468643188477,0.0,7852.3701171875,8065.240234375,7851.580078125,8016.35986328125,8016.35986328125,2346980000.0,2798.050048828125,2802.0400390625,2790.610107421875,2797.260009765625,2797.260009765625,130900.0
2019-08-14,106.58899688720703,106.5989990234375,105.70800018310547,106.58999633789062,106.58999633789062,0.0,2894.14990234375,2894.14990234375,2839.639892578125,2840.60009765625,2840.60009765625,4312530000.0,1.2064181566238403,1.2099945545196533,1.2046741247177124,1.2064181566238403,1.2064181566238403,0.0,1500.0,1520.5,1497.0,1515.9000244140625,1515.9000244140625,328.0,7.0335001945495605,7.045899868011475,7.004499912261963,7.0335001945495605,7.0335001945495605,0.0,46.93000030517578,47.29999923706055,44.685001373291016,44.7599983215332,44.445106506347656,4760600.0,56.7400016784668,56.849998474121094,53.970001220703125,55.22999954223633,55.22999954223633,718293.0,1.1177555322647095,1.1191002130508423,1.1139951944351196,1.1177055835723877,1.1177055835723877,0.0,1.0245691537857056,1.0303436517715454,1.023740530014038,1.024800181388855,1.024800181388855,0.0,7877.330078125,7900.27978515625,7762.8701171875,7773.93994140625,7773.93994140625,2522870000.0,2824.489990234375,2829.889892578125,2807.719970703125,2808.909912109375,2808.909912109375,144000.0
2019-08-15,105.91000366210938,106.50599670410156,105.70999908447266,105.91600036621094,105.91600036621094,0.0,2846.199951171875,2856.669921875,2825.510009765625,2847.60009765625,2847.60009765625,4038000000.0,1.2060399055480957,1.2142553329467773,1.2051095962524414,1.2060399055480957,1.2060399055480957,0.0,1519.800048828125,1522.699951171875,1510.5999755859375,1519.5999755859375,1519.5999755859375,87.0,7.014500141143799,7.042099952697754,7.014500141143799,7.023499965667725,7.023499965667725,0.0,45.290000915527344,45.64500045776367,44.06999969482422,45.29999923706055,44.9813117980957,2243200.0,54.900001525878906,55.33000183105469,53.77000045776367,54.470001220703125,54.470001220703125,527866.0,1.114504098892212,1.1158995628356934,1.1095577478408813,1.1143302917480469,1.1143302917480469,0.0,1.0273057222366333,1.028499722480774,1.0229970216751099,1.0272635221481323,1.0272635221481323,0.0,7790.2001953125,7805.93017578125,7716.5498046875,7766.6201171875,7766.6201171875,2182590000.0,2762.340087890625,2815.89990234375,2756.830078125,2815.800048828125,2815.800048828125,152800.0
2019-08-16,106.09200286865234,106.47699737548828,106.0260009765625,106.08300018310547,106.08300018310547,0.0,2864.739990234375,2893.6298828125,2864.739990234375,2888.679931640625,2888.679931640625,3498150000.0,1.2092190980911255,1.217730164527893,1.208313226699829,1.209160566329956,1.209160566329956,0.0,1524.5999755859375,1524.5999755859375,1504.699951171875,1512.5,1512.5,1815.0,7.02400016784668,7.0447998046875,7.02400016784668,7.02400016784668,7.02400016784668,0.0,46.26499938964844,47.224998474121094,45.95500183105469,46.98500061035156,46.65445327758789,1602400.0,54.7400016784668,55.66999816894531,54.2599983215332,54.869998931884766,54.869998931884766,168345.0,1.1111358404159546,1.1113580465316772,1.1067456007003784,1.1113580465316772,1.1113580465316772,0.0,1.0242018699645996,1.024275302886963,1.019513487815857,1.024275302886963,1.024275302886963,0.0,7828.35009765625,7907.52001953125,7828.35009765625,7895.990234375,7895.990234375,1995130000.0,2817.570068359375,2840.320068359375,2811.800048828125,2823.820068359375,2823.820068359375,148600.0
2019-08-19,106.41200256347656,106.66300201416016,106.24800109863281,106.43000030517578,106.43000030517578,0.0,2913.47998046875,2931.0,2913.47998046875,2923.64990234375,2923.64990234375,3212880000.0,1.2159829139709473,1.2172706127166748,1.2105804681777954,1.2161011695861816,1.2161011695861816,0.0,1507.199951171875,1507.5999755859375,1492.9000244140625,1500.4000244140625,1500.4000244140625,205.0,7.041900157928467,7.050099849700928,7.036300182342529,7.041900157928467,7.041900157928467,0.0,48.7400016784668,48.8650016784668,48.08000183105469,48.33000183105469,47.989994049072266,1397400.0,54.959999084472656,56.40999984741211,54.84000015258789,56.209999084472656,56.209999084472656,113571.0,1.109385371208191,1.1110000610351562,1.108819603919983,1.109385371208191,1.109385371208191,0.0,1.0214505195617676,1.0233005285263062,1.018298864364624,1.0211374759674072,1.0211374759674072,0.0,8006.18017578125,8026.75,7895.990234375,8002.81005859375,8002.81005859375,1934980000.0,2835.52001953125,2883.10009765625,2829.85009765625,2883.10009765625,2883.10009765625,214500.0
2019-08-20,106.56800079345703,106.68399810791016,106.18399810791016,106.5739974975586,106.5739974975586,0.0,2919.010009765625,2923.6298828125,2899.60009765625,2900.510009765625,2900.510009765625,3066300000.0,1.212973952293396,1.2167226076126099,1.2066947221755981,1.2131506204605103,1.2131506204605103,0.0,1497.5,1506.0999755859375,1497.5,1504.5999755859375,1504.5999755859375,486.0,7.040800094604492,7.063600063323975,7.040800094604492,7.049799919128418,7.049799919128418,0.0,48.16999816894531,48.4900016784668,47.334999084472656,47.415000915527344,47.0814323425293,932000.0,56.099998474121094,56.599998474121094,55.279998779296875,56.34000015258789,56.34000015258789,659258.0,1.1082541942596436,1.1099001169204712,1.1068925857543945,1.1083157062530518,1.1083157062530518,0.0,1.019097924232483,1.021972417831421,1.0188175439834595,1.0191082954406738,1.0191082954406738,0.0,7989.35986328125,8010.580078125,7948.08984375,7948.56005859375,7948.56005859375,1747580000.0,2879.080078125,2892.080078125,2875.0,2880.0,2880.0,189700.0
2019-08-21,106.29199981689453,106.58799743652344,106.27400207519531,106.27400207519531,106.27400207519531,0.0,2922.0400390625,2928.72998046875,2917.909912109375,2924.429931640625,2924.429931640625,3011190000.0,1.216530203819275,1.217581868171692,1.211475133895874,1.2162343263626099,1.2162343263626099,0.0,1504.9000244140625,1505.0,1498.800048828125,1504.5999755859375,1504.5999755859375,350.0,7.059500217437744,7.065499782562256,7.044099807739258,7.059599876403809,7.059599876403809,0.0,48.56999969482422,49.05500030517578,48.435001373291016,48.720001220703125,48.37725067138672,881200.0,56.04999923706055,57.130001068115234,55.54999923706055,55.68000030517578,55.68000030517578,704035.0,1.1098532676696777,1.1107407808303833,1.1088809967041016,1.1097793579101562,1.1097793579101562,0.0,1.022494912147522,1.022704005241394,1.018682599067688,1.022704005241394,1.022704005241394,0.0,8017.06982421875,8036.93994140625,7998.5,8020.2099609375,8020.2099609375,1716370000.0,2875.469970703125,2885.590087890625,2872.56005859375,2880.330078125,2880.330078125,159000.0
2019-08-22,106.5999984741211,106.64700317382812,106.2699966430664,106.59700012207031,106.59700012207031,0.0,2930.93994140625,2939.080078125,2904.510009765625,2922.949951171875,2922.949951171875,2890880000.0,1.2131506204605103,1.2269787788391113,1.2109616994857788,1.213224172592163,1.213224172592163,0.0,1495.0999755859375,1497.300048828125,1493.800048828125,1497.300048828125,1497.300048828125,686.0,7.062300205230713,7.092299938201904,7.06220006942749,7.062399864196777,7.062399864196777,0.0,49.095001220703125,49.689998626708984,48.165000915527344,48.935001373291016,48.59074020385742,1153600.0,55.939998626708984,56.459999084472656,54.849998474121094,55.349998474121094,55.349998474121094,621573.0,1.1090408563613892,1.1114000082015991,1.1064517498016357,1.10907781124115,1.10907781124115,0.0,1.0182158946990967,1.0189110040664673,1.0158369541168213,1.018433690071106,1.018433690071106,0.0,8038.7900390625,8048.580078125,7937.1201171875,7991.39013671875,7991.39013671875,1777630000.0,2887.659912109375,2888.5,2867.550048828125,2883.43994140625,2883.43994140625,149200.0
2019-08-23,106.48500061035156,106.71900177001953,105.29499816894531,106.46800231933594,106.46800231933594,0.0,2911.070068359375,2927.010009765625,2834.969970703125,2847.110107421875,2847.110107421875,3937300000.0,1.225144863128662,1.2277922630310059,1.2196460962295532,1.2251899242401123,1.2251899242401123,0.0,1493.5,1527.5999755859375,1493.5,1526.5999755859375,1526.5999755859375,983.0,7.082600116729736,7.097599983215332,7.0742998123168945,7.082699775695801,7.082699775695801,0.0,48.244998931884766,49.334999084472656,44.79499816894531,45.494998931884766,45.17494201660156,3329000.0,55.349998474121094,55.599998474121094,53.2400016784668,54.16999816894531,54.16999816894531,807151.0,1.1083279848098755,1.1149004697799683,1.105299711227417,1.1084016561508179,1.1084016561508179,0.0,1.01658034324646,1.0262726545333862,1.0124531984329224,1.0166114568710327,1.0166114568710327,0.0,7943.64990234375,8005.33984375,7730.77001953125,7751.77001953125,7751.77001953125,2207070000.0,2885.14990234375,2902.4599609375,2878.739990234375,2897.429931640625,2897.429931640625,159200.0
2019-08-26,104.87100219726562,106.28700256347656,104.87100219726562,104.85199737548828,104.85199737548828,0.0,2866.699951171875,2879.27001953125,2856.0,2878.3798828125,2878.3798828125,2857600000.0,1.2261964082717896,1.228380560874939,1.2209415435791016,1.2262415885925293,1.2262415885925293,0.0,1543.199951171875,1543.300048828125,1524.300048828125,1526.300048828125,1526.300048828125,334.0,7.09499979019165,7.151500225067139,7.09499979019165,7.09499979019165,7.09499979019165,0.0,46.92499923706055,47.125,45.95000076293945,46.959999084472656,46.62963104248047,1621800.0,53.25,55.2599983215332,52.959999084472656,53.63999938964844,53.63999938964844,679022.0,1.1143054962158203,1.1152499914169312,1.110839605331421,1.1143054962158203,1.1143054962158203,0.0,1.0277702808380127,1.0277702808380127,1.019295334815979,1.0279076099395752,1.0279076099395752,0.0,7829.580078125,7856.0400390625,7789.0498046875,7853.740234375,7853.740234375,1688860000.0,2851.02001953125,2870.489990234375,2849.239990234375,2863.570068359375,2863.570068359375,169900.0
2019-08-27,105.98799896240234,106.05699920654297,105.58599853515625,105.97799682617188,105.97799682617188,0.0,2893.139892578125,2898.7900390625,2860.590087890625,2869.159912109375,2869.159912109375,3533630000.0,1.2221651077270508,1.2305269241333008,1.2210012674331665,1.222195029258728,1.222195029258728,0.0,1530.5,1542.0999755859375,1528.5,1541.0,1541.0,166.0,7.150400161743164,7.168099880218506,7.144700050354004,7.150300025939941,7.150300025939941,0.0,47.744998931884766,47.744998931884766,45.939998626708984,46.20000076293945,45.874977111816406,1420600.0,53.7599983215332,55.720001220703125,53.689998626708984,54.93000030517578,54.93000030517578,596624.0,1.110111951828003,1.1118524074554443,1.1088809967041016,1.1103708744049072,1.1103708744049072,0.0,1.021283507347107,1.0231225490570068,1.0166940689086914,1.021346092224121,1.021346092224121,0.0,7908.77978515625,7916.830078125,7795.18017578125,7826.9501953125,7826.9501953125,1913760000.0,2879.52001953125,2919.639892578125,2879.409912109375,2902.18994140625,2902.18994140625,208100.0
2019-08-28,105.74700164794922,105.93399810791016,105.65399932861328,105.73799896240234,105.73799896240234,0.0,2861.280029296875,2890.030029296875,2853.050048828125,2887.93994140625,2887.93994140625,3097420000.0,1.2282146215438843,1.2289540767669678,1.216367483139038,1.2283201217651367,1.2283201217651367,0.0,1538.0999755859375,1538.0999755859375,1537.800048828125,1537.800048828125,1537.800048828125,2756.0,7.161300182342529,7.166500091552734,7.147500038146973,7.161399841308594,7.161399841308594,0.0,45.849998474121094,47.650001525878906,45.470001220703125,47.650001525878906,47.31477737426758,1635000.0,55.709999084472656,56.75,55.34000015258789,55.779998779296875,55.779998779296875,674048.0,1.109004020690918,1.1100010871887207,1.107444167137146,1.109004020690918,1.109004020690918,0.0,1.0193055868148804,1.0202000141143799,1.0175423622131348,1.0194718837738037,1.0194718837738037,0.0,7798.35009765625,7866.8701171875,7766.669921875,7856.8798828125,7856.8798828125,1656930000.0,2901.6298828125,2905.43994140625,2887.010009765625,2893.760009765625,2893.760009765625,183100.0
2019-08-29,106.09100341796875,106.53399658203125,105.83300018310547,106.06999969482422,106.06999969482422,0.0,2910.3701171875,2930.5,2905.669921875,2924.580078125,2924.580078125,3176190000.0,1.2217471599578857,1.2231069803237915,1.2184572219848633,1.2218515872955322,1.2218515872955322,0.0,1537.5,1549.300048828125,1519.5999755859375,1526.5,1526.5,704.0,7.164400100708008,7.1691999435424805,7.131899833679199,7.155300140380859,7.155300140380859,0.0,49.0,49.709999084472656,48.474998474121094,49.47999954223633,49.13190460205078,1517000.0,55.880001068115234,56.88999938964844,55.43000030517578,56.709999084472656,56.709999084472656,630760.0,1.1085368394851685,1.1090162992477417,1.1056197881698608,1.1085859537124634,1.1085859537124634,0.0,1.0187968015670776,1.0206164121627808,1.014548659324646,1.019025206565857,1.019025206565857,0.0,7945.77978515625,7992.2900390625,7925.830078125,7973.39013671875,7973.39013671875,1700840000.0,2896.0,2898.60009765625,2878.590087890625,2890.919921875,2890.919921875,178600.0
2019-08-30,106.46600341796875,106.53700256347656,106.11599731445312,106.43800354003906,106.43800354003906,0.0,2937.090087890625,2940.429931640625,2913.320068359375,2926.4599609375,2926.4599609375,3008450000.0,1.2185314893722534,1.2223743200302124,1.216219425201416,1.218650221824646,1.218650221824646,0.0,1524.5999755859375,1530.4000244140625,1516.699951171875,1519.0999755859375,1519.0999755859375,276.0,7.143499851226807,7.155700206756592,7.13730001449585,7.143599987030029,7.143599987030029,0.0,50.279998779296875,50.34000015258789,49.125,49.630001068115234,49.280845642089844,1787200.0,56.630001068115234,56.720001220703125,54.54999923706055,55.099998474121094,55.099998474121094,708268.0,1.1059622764587402,1.106096863746643,1.0987199544906616,1.1061947345733643,1.1061947345733643,0.0,1.014188528060913,1.0143427848815918,1.0098358392715454,1.014404535293579,1.014404535293579,0.0,8015.16015625,8017.91015625,7914.740234375,7962.8798828125,7962.8798828125,1665840000.0,2907.3798828125,2914.580078125,2874.10009765625,2886.239990234375,2886.239990234375,194000.0
2019-09-02,106.15399932861328,106.39299774169922,106.07499694824219,106.12799835205078,106.12799835205078,0.0,,,,,,,1.2159385681152344,1.217581868171692,1.203905463218689,1.21592378616333,1.21592378616333,0.0,,,,,,,7.155799865722656,7.172500133514404,7.150000095367432,7.155700206756592,7.155700206756592,0.0,,,,,,,,,,,,,1.0990943908691406,1.0997470617294312,1.0958784818649292,1.0991789102554321,1.0991789102554321,0.0,1.0108157396316528,1.0111223459243774,1.008176326751709,1.0108157396316528,1.0108157396316528,0.0,,,,,,,2886.94189453125,2928.47900390625,2883.681884765625,2924.10595703125,2924.10595703125,202800.0
2019-09-03,106.19400024414062,106.37799835205078,105.75,106.19300079345703,106.19300079345703,0.0,2909.010009765625,2914.389892578125,2891.85009765625,2906.27001953125,2906.27001953125,3426790000.0,1.2065346240997314,1.2102434635162354,1.1959433555603027,1.2066656351089478,1.2066656351089478,0.0,1522.9000244140625,1547.300048828125,1521.0,1545.9000244140625,1545.9000244140625,139.0,7.1620001792907715,7.183899879455566,7.1620001792907715,7.171000003814697,7.171000003814697,0.0,48.42499923706055,48.529998779296875,47.32500076293945,48.119998931884766,47.78147506713867,2141200.0,55.0,55.2400016784668,52.84000015258789,53.939998626708984,53.939998626708984,970804.0,1.0967316627502441,1.0977309942245483,1.0930395126342773,1.0968520641326904,1.0968520641326904,0.0,1.0094891786575317,1.0138388872146606,1.0072522163391113,1.0097644329071045,1.0097644329071045,0.0,7906.43994140625,7940.3701171875,7847.31982421875,7874.16015625,7874.16015625,1936210000.0,2925.93994140625,2930.14990234375,2915.199951171875,2930.14990234375,2930.14990234375,189000.0
2019-09-04,105.86299896240234,106.32099914550781,105.83200073242188,105.86100006103516,105.86100006103516,0.0,2924.669921875,2938.840087890625,2921.860107421875,2937.780029296875,2937.780029296875,3163260000.0,1.209189772605896,1.222045660018921,1.2086782455444336,1.2090436220169067,1.2090436220169067,0.0,1549.0,1553.199951171875,1534.800048828125,1550.300048828125,1550.300048828125,46.0,7.1778998374938965,7.179900169372559,7.137499809265137,7.177999973297119,7.177999973297119,0.0,49.310001373291016,49.5,48.845001220703125,49.494998931884766,49.14679718017578,1034400.0,53.91999816894531,56.58000183105469,53.84000015258789,56.2599983215332,56.2599983215332,682298.0,1.0973576307296753,1.103499412536621,1.0972732305526733,1.0974539518356323,1.0974539518356323,0.0,1.013314962387085,1.0196694135665894,1.01192045211792,1.013345718383789,1.013345718383789,0.0,7949.81005859375,7981.41015625,7928.93994140625,7976.8798828125,7976.8798828125,1891300000.0,2927.75,2957.409912109375,2925.8798828125,2957.409912109375,2957.409912109375,225500.0
2019-09-05,106.34300231933594,107.19300079345703,106.33599853515625,106.32499694824219,106.32499694824219,0.0,2960.60009765625,2985.860107421875,2960.60009765625,2976.0,2976.0,3890700000.0,1.2245447635650635,1.2353304624557495,1.2212995290756226,1.2248897552490234,1.2248897552490234,0.0,1551.0,1551.0999755859375,1511.0999755859375,1515.4000244140625,1515.4000244140625,125.0,7.145100116729736,7.154300212860107,7.1153998374938965,7.145100116729736,7.145100116729736,0.0,51.064998626708984,52.15999984741211,51.005001068115234,51.525001525878906,51.16251754760742,1737200.0,55.95000076293945,57.7599983215332,55.75,56.29999923706055,56.29999923706055,712466.0,1.1037527322769165,1.1082788705825806,1.1018311977386475,1.10349702835083,1.10349702835083,0.0,1.0194823741912842,1.0198878049850464,1.0129865407943726,1.0195342302322388,1.0195342302322388,0.0,8061.2900390625,8134.419921875,8061.2900390625,8116.830078125,8116.830078125,2096300000.0,2972.659912109375,3015.840087890625,2972.659912109375,2985.860107421875,2985.860107421875,305400.0
2019-09-06,107.06999969482422,107.08999633789062,106.62999725341797,107.0719985961914,107.0719985961914,0.0,2980.330078125,2985.030029296875,2972.510009765625,2978.7099609375,2978.7099609375,3208280000.0,1.2325897216796875,1.2344155311584473,1.228893756866455,1.2323921918869019,1.2323921918869019,0.0,1517.300048828125,1526.0,1504.5,1506.199951171875,1506.199951171875,54.0,7.147799968719482,7.1539998054504395,7.105299949645996,7.14769983291626,7.14769983291626,0.0,51.79999923706055,52.28499984741211,51.435001373291016,51.939998626708984,51.5745964050293,1021600.0,56.189998626708984,56.95000076293945,54.83000183105469,56.52000045776367,56.52000045776367,714294.0,1.1036310195922852,1.10574209690094,1.1021226644515991,1.1036310195922852,1.1036310195922852,0.0,1.0141987800598145,1.0145074129104614,1.0085119009017944,1.0139622688293457,1.0139622688293457,0.0,8125.580078125,8134.39013671875,8098.52001953125,8103.06982421875,8103.06982421875,1876380000.0,2996.6201171875,2999.93994140625,2981.60009765625,2999.60009765625,2999.60009765625,216800.0
2019-09-09,106.94100189208984,107.16799926757812,106.7699966430664,106.94499969482422,106.94499969482422,0.0,2988.429931640625,2989.429931640625,2969.389892578125,2978.429931640625,2978.429931640625,4002890000.0,1.228697419166565,1.2381141185760498,1.2236906290054321,1.2283051013946533,1.2283051013946533,0.0,1509.0,1513.0,1498.0,1502.199951171875,1502.199951171875,69.0,7.1057000160217285,7.133800029754639,7.1057000160217285,7.114699840545654,7.114699840545654,0.0,52.224998474121094,52.55500030517578,51.73500061035156,52.21500015258789,51.84766387939453,1042000.0,56.79999923706055,58.15999984741211,56.58000183105469,57.849998474121094,57.849998474121094,646993.0,1.102074146270752,1.106525182723999,1.1016126871109009,1.1020619869232178,1.1020619869232178,0.0,1.0118283033370972,1.0120433568954468,1.008654236793518,1.012145757675171,1.012145757675171,0.0,8130.91015625,8131.66015625,8052.33984375,8087.43994140625,8087.43994140625,2172240000.0,3023.780029296875,3026.239990234375,3005.68994140625,3024.739990234375,3024.739990234375,243400.0
2019-09-10,107.31700134277344,107.49600219726562,107.20500183105469,107.33699798583984,107.33699798583984,0.0,2971.010009765625,2979.389892578125,2957.010009765625,2979.389892578125,2979.389892578125,4390770000.0,1.2346441745758057,1.2375165224075317,1.2308449745178223,1.2345373630523682,1.2345373630523682,0.0,1498.5,1498.5,1486.9000244140625,1490.300048828125,1490.300048828125,23.0,7.120999813079834,7.121200084686279,7.0980000495910645,7.121099948883057,7.121099948883057,0.0,51.974998474121094,52.564998626708984,51.459999084472656,52.564998626708984,52.19519805908203,1123000.0,58.029998779296875,58.7599983215332,57.20000076293945,57.400001525878906,57.400001525878906,755472.0,1.1047282218933105,1.1059499979019165,1.1031805276870728,1.1048381328582764,1.1048381328582764,0.0,1.0077699422836304,1.011152982711792,1.0069783926010132,1.007668375968933,1.007668375968933,0.0,8049.97998046875,8086.52978515625,8001.68017578125,8084.16015625,8084.16015625,2362860000.0,3027.409912109375,3027.409912109375,3005.3798828125,3021.199951171875,3021.199951171875,240000.0
2019-09-11,,,,,,,2981.409912109375,3000.929931640625,2975.31005859375,3000.929931640625,3000.929931640625,3927550000.0,,,,,,,1491.699951171875,1496.5999755859375,1490.199951171875,1494.4000244140625,1494.4000244140625,8.0,,,,,,,52.709999084472656,53.880001068115234,52.42499923706055,53.834999084472656,53.456268310546875,1256800.0,57.88999938964844,58.29999923706055,55.61000061035156,55.75,55.75,858772.0,,,,,,,,,,,,,8091.68017578125,8169.68017578125,8081.56005859375,8169.68017578125,8169.68017578125,2310440000.0,3029.929931640625,3030.56005859375,3004.219970703125,3008.81005859375,3008.81005859375,229800.0
2019-09-12,,,,,,,3009.080078125,3020.739990234375,3000.919921875,3009.570068359375,3009.570068359375,3791860000.0,,,,,,,1499.5,1515.4000244140625,1498.699951171875,1498.699951171875,1498.699951171875,27.0,,,,,,,54.3849983215332,54.880001068115234,53.70000076293945,54.189998626708984,53.80876922607422,1558200.0,55.93000030517578,56.34000015258789,54.0,55.09000015258789,55.09000015258789,845977.0,,,,,,,,,,,,,8206.580078125,8243.7998046875,8176.72998046875,8194.4697265625,8194.4697265625,2159260000.0,3016.6298828125,3033.469970703125,3005.18994140625,3031.239990234375,3031.239990234375,197000.0
2019-09-13,,,,,,,3012.2099609375,3017.330078125,3002.89990234375,3007.389892578125,3007.389892578125,3520060000.0,,,,,,,1490.9000244140625,1490.9000244140625,1486.9000244140625,1490.9000244140625,1490.9000244140625,1.0,,,,,,,54.53499984741211,54.76499938964844,54.29499816894531,54.42499923706055,54.0421142578125,1222400.0,55.150001525878906,55.68000030517578,54.439998626708984,54.849998474121094,54.849998474121094,599470.0,,,,,,,,,,,,,8190.56982421875,8210.2001953125,8165.47021484375,8176.7099609375,8176.7099609375,1976770000.0,,,,,,
2019-09-16,,,,,,,2996.409912109375,3002.18994140625,2990.669921875,2997.9599609375,2997.9599609375,4274640000.0,,,,,,,1506.5999755859375,1506.800048828125,1496.9000244140625,1503.0999755859375,1503.0999755859375,21.0,,,,,,,53.70000076293945,54.09000015258789,53.29999923706055,53.505001068115234,53.12858963012695,1023200.0,61.47999954223633,63.380001068115234,58.77000045776367,62.900001525878906,62.900001525878906,1404916.0,,,,,,,,,,,,,8121.64013671875,8165.330078125,8121.25,8153.5400390625,8153.5400390625,1869220000.0,3041.919921875,3042.929931640625,3020.050048828125,3030.75,3030.75,221900.0
2019-09-17,,,,,,,2995.669921875,3006.2099609375,2993.72998046875,3005.699951171875,3005.699951171875,3671840000.0,,,,,,,1497.9000244140625,1505.0999755859375,1497.9000244140625,1505.0999755859375,1505.0999755859375,3.0,,,,,,,53.1349983215332,53.744998931884766,52.974998474121094,53.689998626708984,53.312286376953125,855200.0,61.959999084472656,62.59000015258789,58.459999084472656,59.34000015258789,59.34000015258789,993237.0,,,,,,,,,,,,,8148.64990234375,8188.22998046875,8139.81982421875,8186.02001953125,8186.02001953125,1850340000.0,3023.7099609375,3023.7099609375,2970.570068359375,2978.1201171875,2978.1201171875,223300.0
2019-09-18,,,,,,,3001.5,3007.830078125,2978.570068359375,3006.72998046875,3006.72998046875,3435540000.0,,,,,,,1508.9000244140625,1509.4000244140625,1489.300048828125,1507.5,1507.5,8.0,,,,,,,53.540000915527344,54.060001373291016,52.5,53.935001373291016,53.55556106567383,1103400.0,58.810001373291016,59.43000030517578,57.66999816894531,58.11000061035156,58.11000061035156,216961.0,,,,,,,,,,,,,8174.6201171875,8179.8701171875,8086.22021484375,8177.39013671875,8177.39013671875,2034880000.0,2984.080078125,2996.39990234375,2982.39990234375,2985.659912109375,2985.659912109375,168000.0
2019-09-19,,,,,,,3010.360107421875,3021.989990234375,3003.159912109375,3006.7900390625,3006.7900390625,3251290000.0,,,,,,,1496.0999755859375,1502.4000244140625,1496.0999755859375,1498.4000244140625,1498.4000244140625,10.0,,,,,,,54.18000030517578,54.654998779296875,53.439998626708984,53.584999084472656,53.20802307128906,807800.0,58.20000076293945,59.540000915527344,58.0099983215332,58.130001068115234,58.130001068115234,112327.0,,,,,,,,,,,,,8193.58984375,8237.4296875,8174.31982421875,8182.8798828125,8182.8798828125,1792700000.0,2992.919921875,2999.280029296875,2975.39990234375,2999.280029296875,2999.280029296875,162700.0
